config,body,role,layer,dso,symbol,samples,cores
grpc-dpumesh,48,client,kernel,[kernel.kallsyms],__update_load_avg_se,41,0.00502
grpc-dpumesh,48,client,grpc,bench_grpc,grpc_core::CallCombiner::Stop,41,0.00502
grpc-dpumesh,48,client,grpc,bench_grpc,grpc_core::FilterStackCall::Create,38,0.00465
grpc-dpumesh,48,client,grpc,bench_grpc,_ZN9grpc_core5TableIJNS_15metadata_detail5ValueINS_17LbCostBinMetadataEvEENS2_INS_17GrpcStatusContextEvEENS2_INS_22W3CTraceParentMetadataEvEENS2_INS_22XForwardedHostMetadataEvEENS2_INS_21XForwardedForMetadataEvEENS2_INS_18XEnvoyPeerMetadataEvEENS2_INS_15LbTokenMetadataEvEENS2_INS_10PeerStringEvEENS2_INS_19GrpcTagsBinMetadataEvEENS2_INS_20GrpcTraceBinMetadataEvEENS2_INS_26GrpcServerStatsBinMetadataEvEENS2_INS_30EndpointLoadMetricsBinMetadataEvEENS2_INS_12HostMetadataEvEENS2_INS_19GrpcMessageMetadataEvEENS2_INS_17UserAgentMetadataEvEENS2_INS_21HttpAuthorityMetadataEvEENS2_INS_16HttpPathMetadataEvEENS2_INS_27GrpcRetryPushbackMsMetadataEvEENS2_INS_19GrpcTimeoutMetadataEvEENS2_INS_25GrpcLbClientStatsMetadataEvEENS2_INS_20GrpcRegisteredMethodEvEENS2_INS_27GrpcInternalEncodingRequestEvEENS2_INS_20GrpcEncodingMetadataEvEENS2_INS_18HttpStatusMetadataEvEENS2_INS_31GrpcPreviousRpcAttemptsMetadataEvEENS2_INS_18GrpcStatusMetadataEvEENS2_INS_12WaitForReadyEvEENS2_INS_22GrpcStreamNetworkStateEvEENS2_INS_26GrpcAcceptEncodingMetadataEvEENS2_INS_10GrpcTarPitEvEENS2_INS_20GrpcCallWasCancelledEvEENS2_INS_10TeMetadataEvEENS2_INS_19ContentTypeMetadataEvEENS2_INS_18HttpSchemeMetadataEvEENS2_INS_18GrpcStatusFromWireEvEENS2_INS_18HttpMethodMetadataEvEENS2_INS_16GrpcTrailersOnlyEvEENS2_INS_18IsTransparentRetryEvEEEE8DestructIJLm0ELm1ELm2ELm3ELm4ELm5ELm6ELm7ELm8ELm9ELm10ELm11ELm12ELm13ELm14ELm15ELm16ELm17ELm18ELm19ELm20ELm21ELm22ELm23ELm24ELm25ELm26ELm27ELm28ELm29ELm30ELm31ELm32ELm33ELm34ELm35ELm36ELm37EEEEvSt16integer_sequenceImJXspT_EEE.isra.0,37,0.00453
grpc-dpumesh,48,client,kernel,[kernel.kallsyms],update_load_avg,36,0.00441
grpc-dpumesh,48,client,grpc,bench_grpc,"grpc_core::promise_filter_detail::ClientCallData::PollContext::~PollContext()::{lambda(void*, absl::lts_20250512::Status)#1}::_FUN",36,0.00441
grpc-dpumesh,48,client,runtime,libc.so.6,__memmove_avx512_unaligned_erms,35,0.00429
grpc-dpumesh,48,client,grpc,bench_grpc,grpc_chttp2_begin_write,34,0.00416
grpc-dpumesh,48,client,kernel,[kernel.kallsyms],__calc_delta,34,0.00416
grpc-dpumesh,48,client,grpc,bench_grpc,grpc_core::promise_filter_detail::ClientCallData::WakeInsideCombiner,33,0.00404
grpc-dpumesh,48,client,kernel,[kernel.kallsyms],__update_load_avg_cfs_rq,33,0.00404
grpc-dpumesh,48,client,runtime,libc.so.6,pthread_mutex_lock@@GLIBC_2.2.5,33,0.00404
grpc-dpumesh,48,client,grpc,bench_grpc,grpc_core::CallCombiner::Start,32,0.00392
grpc-dpumesh,48,client,kernel,[kernel.kallsyms],__fget_files,32,0.00392
grpc-dpumesh,48,client,grpc,bench_grpc,grpc_core::promise_filter_detail::ClientCallData::StartPromise,31,0.0038
grpc-dpumesh,48,client,grpc,bench_grpc,absl::lts_20250512::Mutex::Lock,30,0.00367
grpc-dpumesh,48,client,grpc,bench_grpc,grpc_core::ExecCtx::Run,29,0.00355
grpc-dpumesh,48,client,kernel,[kernel.kallsyms],save_fpregs_to_fpstate,29,0.00355
grpc-dpumesh,48,client,grpc,bench_grpc,"grpc_core::MetadataMap<grpc_metadata_batch, grpc_core::HttpPathMetadata, grpc_core::HttpAuthorityMetadata, grpc_core::HttpMethodMetadata, grpc_core::HttpStatusMetadata, grpc_core::HttpSchemeMetadata, grpc_core::ContentTypeMetadata, grpc_core::TeMetadata, grpc_core::GrpcEncodingMetadata, grpc_core::GrpcInternalEncodingRequest, grpc_core::GrpcAcceptEncodingMetadata, grpc_core::GrpcStatusMetadata, grpc_core::GrpcTimeoutMetadata, grpc_core::GrpcPreviousRpcAttemptsMetadata, grpc_core::GrpcRetryPushbackMsMetadata, grpc_core::UserAgentMetadata, grpc_core::GrpcMessageMetadata, grpc_core::HostMetadata, grpc_core::EndpointLoadMetricsBinMetadata, grpc_core::GrpcServerStatsBinMetadata, grpc_core::GrpcTraceBinMetadata, grpc_core::GrpcTagsBinMetadata, grpc_core::GrpcLbClientStatsMetadata, grpc_core::LbCostBinMetadata, grpc_core::LbTokenMetadata, grpc_core::XEnvoyPeerMetadata, grpc_core::XForwardedForMetadata, grpc_core::XForwardedHostMetadata, grpc_core::W3CTraceParentMetadata, grpc_core::GrpcStreamNetworkState, grpc_core::PeerString, grpc_core::GrpcStatusContext, grpc_core::GrpcStatusFromWire, grpc_core::GrpcCallWasCancelled, grpc_core::WaitForReady, grpc_core::IsTransparentRetry, grpc_core::GrpcTrailersOnly, grpc_core::GrpcTarPit, grpc_core::GrpcRegisteredMethod>::Clear",29,0.00355
grpc-dpumesh,48,client,grpc,bench_grpc,grpc_core::promise_filter_detail::BaseCallData::BaseCallData,28,0.00343
grpc-dpumesh,48,client,kernel,[kernel.kallsyms],_raw_spin_lock,28,0.00343
grpc-dpumesh,48,client,kernel,[kernel.kallsyms],arch_exit_to_user_mode_prepare.constprop.0,28,0.00343
grpc-dpumesh,48,client,kernel,[kernel.kallsyms],reweight_entity,28,0.00343
grpc-dpumesh,48,client,grpc,bench_grpc,grpc_slice_buffer_add,28,0.00343
grpc-dpumesh,48,server,grpc,echo_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::~Flusher,134,0.01623
grpc-dpumesh,48,server,runtime,libc.so.6,malloc,117,0.01417
grpc-dpumesh,48,server,kernel,[kernel.kallsyms],psi_group_change,110,0.01332
grpc-dpumesh,48,server,grpc,echo_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::Flusher,102,0.01235
grpc-dpumesh,48,server,grpc,echo_grpc,absl::lts_20250512::Mutex::Lock,101,0.01223
grpc-dpumesh,48,server,grpc,echo_grpc,grpc_core::promise_filter_detail::ServerCallData::WakeInsideCombiner,93,0.01126
grpc-dpumesh,48,server,grpc,echo_grpc,absl::lts_20250512::Mutex::Unlock,91,0.01102
grpc-dpumesh,48,server,runtime,libc.so.6,_int_free,90,0.0109
grpc-dpumesh,48,server,vdso,[vdso],[unknown],80,0.00969
grpc-dpumesh,48,server,kernel,[kernel.kallsyms],entry_SYSCALL_64,80,0.00969
grpc-dpumesh,48,server,transport,libdpumesh.so.4,drain_rev_rings.part.0.constprop.0,49,0.00593
grpc-dpumesh,48,server,grpc,echo_grpc,grpc_core::promise_filter_detail::ServerCallData::StartBatch,45,0.00545
grpc-dpumesh,48,server,runtime,libc.so.6,_int_malloc,45,0.00545
grpc-dpumesh,48,server,kernel,[kernel.kallsyms],update_cfs_group,44,0.00533
grpc-dpumesh,48,server,grpc,echo_grpc,grpc_core::MultiProducerSingleConsumerQueue::Push,43,0.00521
grpc-dpumesh,48,server,kernel,[kernel.kallsyms],__fget_files,43,0.00521
grpc-dpumesh,48,server,grpc,echo_grpc,grpc_core::promise_filter_detail::BaseCallData::BaseCallData,42,0.00509
grpc-dpumesh,48,server,kernel,[kernel.kallsyms],_raw_spin_lock_irqsave,41,0.00497
grpc-dpumesh,48,server,kernel,[kernel.kallsyms],restore_fpregs_from_fpstate,40,0.00484
grpc-dpumesh,48,server,kernel,[kernel.kallsyms],__schedule,39,0.00472
grpc-dpumesh,48,server,grpc,echo_grpc,absl::lts_20250512::Mutex::TryLock,37,0.00448
grpc-dpumesh,48,server,grpc,echo_grpc,grpc_core::Combiner::Run,34,0.00412
grpc-dpumesh,48,server,runtime,libc.so.6,cfree@GLIBC_2.2.5,33,0.004
grpc-dpumesh,48,server,kernel,[kernel.kallsyms],_raw_spin_lock_irq,33,0.004
grpc-dpumesh,48,server,grpc,echo_grpc,grpc_combiner_continue_exec_ctx,33,0.004
grpc-dpumesh,48,server,grpc,echo_grpc,grpc_chttp2_perform_read,32,0.00388
grpc-dpumesh,48,server,kernel,[kernel.kallsyms],__update_load_avg_cfs_rq,32,0.00388
grpc-dpumesh,48,server,kernel,[kernel.kallsyms],arch_exit_to_user_mode_prepare.constprop.0,30,0.00363
grpc-dpumesh,48,server,kernel,[kernel.kallsyms],fput_many,30,0.00363
grpc-dpumesh,48,server,kernel,[kernel.kallsyms],__calc_delta,29,0.00351
grpc-dpumesh,48,server,grpc,echo_grpc,grpc_core::CallCombiner::Stop,29,0.00351
grpc-dpumesh,48,server,grpc,echo_grpc,grpc_core::FilterStackCall::BatchControl::PostCompletion,28,0.00339
grpc-dpumesh,48,server,grpc,echo_grpc,pollset_work,28,0.00339
grpc-dpumesh,48,server,grpc,echo_grpc,grpc_core::FilterStackCall::StartBatch,28,0.00339
grpc-dpumesh,48,server,grpc,echo_grpc,grpc_call_arena_alloc,28,0.00339
grpc-dpumesh,48,server,grpc,echo_grpc,grpc_chttp2_begin_write,27,0.00327
grpc-dpumesh,48,server,grpc,echo_grpc,[unknown],26,0.00315
grpc-dpumesh,48,server,runtime,libc.so.6,__memmove_avx512_unaligned_erms,26,0.00315
grpc-dpumesh,48,server,kernel,[kernel.kallsyms],update_curr,26,0.00315
grpc-dpumesh,48,server,grpc,echo_grpc,grpc_core::FilterStackCall::ReuseOrAllocateBatchControl,26,0.00315
grpc-dpumesh,1008,client,kernel,[kernel.kallsyms],psi_group_change,123,0.01514
grpc-dpumesh,1008,client,runtime,libc.so.6,malloc,116,0.01428
grpc-dpumesh,1008,client,runtime,libc.so.6,_int_free,81,0.00997
grpc-dpumesh,1008,client,grpc,bench_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::~Flusher,79,0.00972
grpc-dpumesh,1008,client,grpc,bench_grpc,_ZN9grpc_core5TableIJNS_15metadata_detail5ValueINS_17LbCostBinMetadataEvEENS2_INS_17GrpcStatusContextEvEENS2_INS_22W3CTraceParentMetadataEvEENS2_INS_22XForwardedHostMetadataEvEENS2_INS_21XForwardedForMetadataEvEENS2_INS_18XEnvoyPeerMetadataEvEENS2_INS_15LbTokenMetadataEvEENS2_INS_10PeerStringEvEENS2_INS_19GrpcTagsBinMetadataEvEENS2_INS_20GrpcTraceBinMetadataEvEENS2_INS_26GrpcServerStatsBinMetadataEvEENS2_INS_30EndpointLoadMetricsBinMetadataEvEENS2_INS_12HostMetadataEvEENS2_INS_19GrpcMessageMetadataEvEENS2_INS_17UserAgentMetadataEvEENS2_INS_21HttpAuthorityMetadataEvEENS2_INS_16HttpPathMetadataEvEENS2_INS_27GrpcRetryPushbackMsMetadataEvEENS2_INS_19GrpcTimeoutMetadataEvEENS2_INS_25GrpcLbClientStatsMetadataEvEENS2_INS_20GrpcRegisteredMethodEvEENS2_INS_27GrpcInternalEncodingRequestEvEENS2_INS_20GrpcEncodingMetadataEvEENS2_INS_18HttpStatusMetadataEvEENS2_INS_31GrpcPreviousRpcAttemptsMetadataEvEENS2_INS_18GrpcStatusMetadataEvEENS2_INS_12WaitForReadyEvEENS2_INS_22GrpcStreamNetworkStateEvEENS2_INS_26GrpcAcceptEncodingMetadataEvEENS2_INS_10GrpcTarPitEvEENS2_INS_20GrpcCallWasCancelledEvEENS2_INS_10TeMetadataEvEENS2_INS_19ContentTypeMetadataEvEENS2_INS_18HttpSchemeMetadataEvEENS2_INS_18GrpcStatusFromWireEvEENS2_INS_18HttpMethodMetadataEvEENS2_INS_16GrpcTrailersOnlyEvEENS2_INS_18IsTransparentRetryEvEEEE4MoveILb1EJLm0ELm1ELm2ELm3ELm4ELm5ELm6ELm7ELm8ELm9ELm10ELm11ELm12ELm13ELm14ELm15ELm16ELm17ELm18ELm19ELm20ELm21ELm22ELm23ELm24ELm25ELm26ELm27ELm28ELm29ELm30ELm31ELm32ELm33ELm34ELm35ELm36ELm37EEEEvSt16integer_sequenceImJXspT0_EEEOS27_.isra.0,68,0.00837
grpc-dpumesh,1008,client,runtime,libc.so.6,_int_malloc,63,0.00775
grpc-dpumesh,1008,client,grpc,bench_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::Flusher,60,0.00739
grpc-dpumesh,1008,client,vdso,[vdso],[unknown],57,0.00702
grpc-dpumesh,1008,client,kernel,[kernel.kallsyms],update_cfs_group,56,0.00689
grpc-dpumesh,1008,client,kernel,[kernel.kallsyms],entry_SYSCALL_64,56,0.00689
grpc-dpumesh,1008,client,transport,libdpumesh.so.4,drain_rev_rings.part.0.constprop.0,48,0.00591
grpc-dpumesh,1008,client,grpc,bench_grpc,grpc_core::promise_filter_detail::ClientCallData::PollContext::Run,47,0.00579
grpc-dpumesh,1008,client,kernel,[kernel.kallsyms],__fget_files,43,0.00529
grpc-dpumesh,1008,client,grpc,bench_grpc,grpc_core::MultiProducerSingleConsumerQueue::Push,41,0.00505
grpc-dpumesh,1008,client,kernel,[kernel.kallsyms],__calc_delta,38,0.00468
grpc-dpumesh,1008,client,grpc,bench_grpc,grpc_core::promise_filter_detail::ClientCallData::WakeInsideCombiner,35,0.00431
grpc-dpumesh,1008,client,kernel,[kernel.kallsyms],restore_fpregs_from_fpstate,32,0.00394
grpc-dpumesh,1008,client,grpc,bench_grpc,grpc_core::ExecCtx::Run,32,0.00394
grpc-dpumesh,1008,client,kernel,[kernel.kallsyms],update_load_avg,31,0.00382
grpc-dpumesh,1008,client,grpc,bench_grpc,grpc_chttp2_perform_read,30,0.00369
grpc-dpumesh,1008,client,kernel,[kernel.kallsyms],update_curr,29,0.00357
grpc-dpumesh,1008,client,grpc,bench_grpc,grpc_core::CallCombiner::Stop,29,0.00357
grpc-dpumesh,1008,client,kernel,[kernel.kallsyms],_raw_spin_lock_irqsave,28,0.00345
grpc-dpumesh,1008,client,grpc,bench_grpc,absl::lts_20250512::Mutex::Lock,28,0.00345
grpc-dpumesh,1008,client,runtime,libc.so.6,malloc_consolidate,28,0.00345
grpc-dpumesh,1008,client,runtime,libc.so.6,__memmove_avx512_unaligned_erms,28,0.00345
grpc-dpumesh,1008,client,grpc,bench_grpc,_ZN9grpc_core5TableIJNS_15metadata_detail5ValueINS_17LbCostBinMetadataEvEENS2_INS_17GrpcStatusContextEvEENS2_INS_22W3CTraceParentMetadataEvEENS2_INS_22XForwardedHostMetadataEvEENS2_INS_21XForwardedForMetadataEvEENS2_INS_18XEnvoyPeerMetadataEvEENS2_INS_15LbTokenMetadataEvEENS2_INS_10PeerStringEvEENS2_INS_19GrpcTagsBinMetadataEvEENS2_INS_20GrpcTraceBinMetadataEvEENS2_INS_26GrpcServerStatsBinMetadataEvEENS2_INS_30EndpointLoadMetricsBinMetadataEvEENS2_INS_12HostMetadataEvEENS2_INS_19GrpcMessageMetadataEvEENS2_INS_17UserAgentMetadataEvEENS2_INS_21HttpAuthorityMetadataEvEENS2_INS_16HttpPathMetadataEvEENS2_INS_27GrpcRetryPushbackMsMetadataEvEENS2_INS_19GrpcTimeoutMetadataEvEENS2_INS_25GrpcLbClientStatsMetadataEvEENS2_INS_20GrpcRegisteredMethodEvEENS2_INS_27GrpcInternalEncodingRequestEvEENS2_INS_20GrpcEncodingMetadataEvEENS2_INS_18HttpStatusMetadataEvEENS2_INS_31GrpcPreviousRpcAttemptsMetadataEvEENS2_INS_18GrpcStatusMetadataEvEENS2_INS_12WaitForReadyEvEENS2_INS_22GrpcStreamNetworkStateEvEENS2_INS_26GrpcAcceptEncodingMetadataEvEENS2_INS_10GrpcTarPitEvEENS2_INS_20GrpcCallWasCancelledEvEENS2_INS_10TeMetadataEvEENS2_INS_19ContentTypeMetadataEvEENS2_INS_18HttpSchemeMetadataEvEENS2_INS_18GrpcStatusFromWireEvEENS2_INS_18HttpMethodMetadataEvEENS2_INS_16GrpcTrailersOnlyEvEENS2_INS_18IsTransparentRetryEvEEEE8DestructIJLm0ELm1ELm2ELm3ELm4ELm5ELm6ELm7ELm8ELm9ELm10ELm11ELm12ELm13ELm14ELm15ELm16ELm17ELm18ELm19ELm20ELm21ELm22ELm23ELm24ELm25ELm26ELm27ELm28ELm29ELm30ELm31ELm32ELm33ELm34ELm35ELm36ELm37EEEEvSt16integer_sequenceImJXspT_EEE.isra.0,28,0.00345
grpc-dpumesh,1008,client,grpc,bench_grpc,absl::lts_20250512::Mutex::Unlock,27,0.00332
grpc-dpumesh,1008,client,kernel,[kernel.kallsyms],__update_load_avg_cfs_rq,27,0.00332
grpc-dpumesh,1008,client,grpc,bench_grpc,[unknown],27,0.00332
grpc-dpumesh,1008,client,grpc,bench_grpc,"grpc_core::promise_filter_detail::ClientCallData::PollContext::~PollContext()::{lambda(void*, absl::lts_20250512::Status)#1}::_FUN",26,0.0032
grpc-dpumesh,1008,client,runtime,libc.so.6,pthread_mutex_lock@@GLIBC_2.2.5,26,0.0032
grpc-dpumesh,1008,client,grpc,bench_grpc,grpc_chttp2_begin_write,25,0.00308
grpc-dpumesh,1008,client,grpc,bench_grpc,grpc_core::promise_filter_detail::ClientCallData::StartPromise,25,0.00308
grpc-dpumesh,1008,client,grpc,bench_grpc,grpc_core::promise_filter_detail::BaseCallData::SendMessage::WakeInsideCombiner,25,0.00308
grpc-dpumesh,1008,client,grpc,bench_grpc,"grpc_core::MetadataMap<grpc_metadata_batch, grpc_core::HttpPathMetadata, grpc_core::HttpAuthorityMetadata, grpc_core::HttpMethodMetadata, grpc_core::HttpStatusMetadata, grpc_core::HttpSchemeMetadata, grpc_core::ContentTypeMetadata, grpc_core::TeMetadata, grpc_core::GrpcEncodingMetadata, grpc_core::GrpcInternalEncodingRequest, grpc_core::GrpcAcceptEncodingMetadata, grpc_core::GrpcStatusMetadata, grpc_core::GrpcTimeoutMetadata, grpc_core::GrpcPreviousRpcAttemptsMetadata, grpc_core::GrpcRetryPushbackMsMetadata, grpc_core::UserAgentMetadata, grpc_core::GrpcMessageMetadata, grpc_core::HostMetadata, grpc_core::EndpointLoadMetricsBinMetadata, grpc_core::GrpcServerStatsBinMetadata, grpc_core::GrpcTraceBinMetadata, grpc_core::GrpcTagsBinMetadata, grpc_core::GrpcLbClientStatsMetadata, grpc_core::LbCostBinMetadata, grpc_core::LbTokenMetadata, grpc_core::XEnvoyPeerMetadata, grpc_core::XForwardedForMetadata, grpc_core::XForwardedHostMetadata, grpc_core::W3CTraceParentMetadata, grpc_core::GrpcStreamNetworkState, grpc_core::PeerString, grpc_core::GrpcStatusContext, grpc_core::GrpcStatusFromWire, grpc_core::GrpcCallWasCancelled, grpc_core::WaitForReady, grpc_core::IsTransparentRetry, grpc_core::GrpcTrailersOnly, grpc_core::GrpcTarPit, grpc_core::GrpcRegisteredMethod>::Clear",25,0.00308
grpc-dpumesh,1008,client,grpc,bench_grpc,absl::lts_20250512::random_internal::RandenSlow::Generate,25,0.00308
grpc-dpumesh,1008,client,kernel,[kernel.kallsyms],__update_load_avg_se,24,0.00295
grpc-dpumesh,1008,client,kernel,[kernel.kallsyms],arch_exit_to_user_mode_prepare.constprop.0,24,0.00295
grpc-dpumesh,1008,client,kernel,[kernel.kallsyms],native_sched_clock,23,0.00283
grpc-dpumesh,1008,server,grpc,echo_grpc,absl::lts_20250512::Mutex::Lock,104,0.01267
grpc-dpumesh,1008,server,grpc,echo_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::~Flusher,104,0.01267
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],psi_group_change,97,0.01182
grpc-dpumesh,1008,server,runtime,libc.so.6,malloc,97,0.01182
grpc-dpumesh,1008,server,grpc,echo_grpc,absl::lts_20250512::Mutex::Unlock,94,0.01146
grpc-dpumesh,1008,server,grpc,echo_grpc,grpc_core::promise_filter_detail::BaseCallData::Flusher::Flusher,90,0.01097
grpc-dpumesh,1008,server,runtime,libc.so.6,_int_free,77,0.00938
grpc-dpumesh,1008,server,grpc,echo_grpc,grpc_core::promise_filter_detail::ServerCallData::WakeInsideCombiner,76,0.00926
grpc-dpumesh,1008,server,vdso,[vdso],[unknown],70,0.00853
grpc-dpumesh,1008,server,grpc,echo_grpc,grpc_core::MultiProducerSingleConsumerQueue::Push,51,0.00622
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],entry_SYSCALL_64,50,0.00609
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],_raw_spin_lock_irqsave,44,0.00536
grpc-dpumesh,1008,server,runtime,libc.so.6,_int_malloc,44,0.00536
grpc-dpumesh,1008,server,grpc,echo_grpc,grpc_core::CallCombiner::Stop,40,0.00487
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],update_cfs_group,40,0.00487
grpc-dpumesh,1008,server,runtime,libc.so.6,__memmove_avx512_unaligned_erms,35,0.00427
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],restore_fpregs_from_fpstate,34,0.00414
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],__fget_files,34,0.00414
grpc-dpumesh,1008,server,transport,libdpumesh.so.4,drain_rev_rings.part.0.constprop.0,33,0.00402
grpc-dpumesh,1008,server,grpc,echo_grpc,grpc_core::promise_filter_detail::BaseCallData::BaseCallData,33,0.00402
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],__switch_to,32,0.0039
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],save_fpregs_to_fpstate,31,0.00378
grpc-dpumesh,1008,server,runtime,libc.so.6,cfree@GLIBC_2.2.5,30,0.00366
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],__calc_delta,29,0.00353
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],_raw_spin_lock_irq,29,0.00353
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],update_curr,29,0.00353
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],_raw_spin_lock,28,0.00341
grpc-dpumesh,1008,server,grpc,echo_grpc,grpc_core::CallCombiner::Start,28,0.00341
grpc-dpumesh,1008,server,grpc,echo_grpc,grpc_core::promise_filter_detail::ServerCallData::StartBatch,27,0.00329
grpc-dpumesh,1008,server,grpc,echo_grpc,grpc_core::FilterStackCall::BatchControl::PostCompletion,26,0.00317
grpc-dpumesh,1008,server,grpc,echo_grpc,grpc_core::FilterStackCall::ReuseOrAllocateBatchControl,26,0.00317
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],arch_exit_to_user_mode_prepare.constprop.0,25,0.00305
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],__schedule,25,0.00305
grpc-dpumesh,1008,server,grpc,echo_grpc,grpc_core::FilterStackCall::StartBatch,24,0.00292
grpc-dpumesh,1008,server,grpc,echo_grpc,absl::lts_20250512::Mutex::TryLock,24,0.00292
grpc-dpumesh,1008,server,grpc,echo_grpc,grpc_core::ImplementChannelFilter<grpc_core::ServerCallTracerFilter>::MakeCallPromise,22,0.00268
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],native_sched_clock,22,0.00268
grpc-dpumesh,1008,server,grpc,echo_grpc,grpc_call_arena_alloc,22,0.00268
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],__update_load_avg_se,22,0.00268
grpc-dpumesh,1008,server,kernel,[kernel.kallsyms],reweight_entity,21,0.00256
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],psi_group_change,80,0.01291
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],entry_SYSCALL_64,62,0.01001
grpc-envoy-permissive,48,client,grpc,bench_grpc,absl::lts_20250512::Mutex::Lock,41,0.00662
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],_raw_spin_lock_irqsave,40,0.00646
grpc-envoy-permissive,48,client,grpc,bench_grpc,absl::lts_20250512::Mutex::Unlock,40,0.00646
grpc-envoy-permissive,48,client,runtime,libc.so.6,malloc,39,0.0063
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__update_load_avg_se,32,0.00517
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],update_cfs_group,32,0.00517
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__calc_delta,31,0.005
grpc-envoy-permissive,48,client,grpc,bench_grpc,grpc_core::promise_filter_detail::ClientCallData::PollContext::Run,30,0.00484
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__nf_conntrack_find_get,29,0.00468
grpc-envoy-permissive,48,client,runtime,libc.so.6,_int_free,28,0.00452
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__update_load_avg_cfs_rq,28,0.00452
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],copy_user_enhanced_fast_string,27,0.00436
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],nft_do_chain,27,0.00436
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__schedule,26,0.0042
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],restore_fpregs_from_fpstate,26,0.0042
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],_raw_spin_lock,25,0.00404
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],native_sched_clock,24,0.00387
grpc-envoy-permissive,48,client,envoy,envoy,Envoy::Buffer::OwnedImpl::reserveWithMaxLength,24,0.00387
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__fget_files,22,0.00355
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],update_load_avg,22,0.00355
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],_raw_spin_lock_bh,22,0.00355
grpc-envoy-permissive,48,client,kernel,[kernel.kallsyms],__switch_to,22,0.00355
